node_1|node_2|edge|chunk_id
modalités|étude préalable des projets de dossiers de consultations|Les modalités régissent l'étude préalable des projets de dossiers de consultations|3e1e77db8e444be1a63cac3d86c0e0dd
modalités|tenue et exploitation de la base de données des prestataires|Les modalités gouvernent la tenue et l'exploitation de la base de données des prestataires|3e1e77db8e444be1a63cac3d86c0e0dd
portail des marchés publics|trésorerie générale du royaume|Le portail des marchés publics est une plateforme nationale de dématérialisation dont la gestion est assurée par la Trésorerie générale du Royaume|3e1e77db8e444be1a63cac3d86c0e0dd
acteurs du portail des marchés publics|circuit des marchés publics|Tout intervenant directement ou indirectement dans le circuit des marchés publics est considéré comme acteur du portail des marchés publics|3e1e77db8e444be1a63cac3d86c0e0dd
commission de consultation|ouverture des plis et évaluation des offres des concurrents|La commission de consultation est chargée de l'ouverture des plis et de l'évaluation des offres des concurrents|3e1e77db8e444be1a63cac3d86c0e0dd
commissions d’appels d’offres|concurrents|Les commissions d'appels d'offres sont liées aux concurrents dans le cadre des marchés publics.|08f3a215f8da4e7f8d76de4ce6cd899d
commissions de négociation|concurrents|Les commissions de négociation sont liées aux concurrents pour l'attribution des marchés publics.|08f3a215f8da4e7f8d76de4ce6cd899d
garanties pécuniaires|législation et réglementation en vigueur|Les garanties pécuniaires sont exigées par la législation et la réglementation en vigueur pour les marchés publics.|08f3a215f8da4e7f8d76de4ce6cd899d
cautionnement provisoire ou attestation de caution personnelle et solidaire|garanties pécuniaires|Le cautionnement provisoire ou l'attestation de caution personnelle et solidaire est une forme de garantie pécuniaire.|08f3a215f8da4e7f8d76de4ce6cd899d
cautionnement définitif|garanties pécuninaires|Le cautionnement définitif est une garantie pécuniaire exigée pour l'attribution des marchés publics.|08f3a215f8da4e7f8d76de4ce6cd899d
retenue de garantie ou cautions personnelles et solidaires|garanties pécuniaires|La retenue de garantie ou les cautions personnelles et solidaires sont des garanties pécuniaires.|08f3a215f8da4e7f8d76de4ce6cd899d
caution garantissant le remboursement de l'avance consentie par le maître d'ouvrage|garanties pécuniaires|La caution garantissant le remboursement de l'avance consentie par le maître d'ouvrage est une garantie pécuniaire.|08f3a215f8da4e7f8d76de4ce6cd899d
organisme agréé|ministre chargé des finances|L'organisme agréé est autorisé par le ministre chargé des finances à délivrer les garanties pécuniaires.|08f3a215f8da4e7f8d76de4ce6cd899d
base de données des prestataires|portail des marchés publics|La base de données des prestataires est un système centralisé d'enregistrement électronique des entrepreneurs, fournisseurs et prestataires de services au niveau du portail des marchés publics.|08f3a215f8da4e7f8d76de4ce6cd899d
portail des marchés publics|nom de compte|Le nom de compte est attribué via le portail des marchés publics|8f199968e10a4dd2b60799bedd244e65
portail des marchés publics|mot de passe|Le mot de passe est attribué via le portail des marchés publics|8f199968e10a4dd2b60799bedd244e65
nom de compte|acteurs visés au paragraphe b) de l’article 2|Les acteurs accèdent au portail des marchés publics via leur nom de compte|8f199968e10a4dd2b60799bedd244e65
mot de passe|acteurs visés au paragraphe b) de l’article 2|Les acteurs accèdent au portail des marchés publics via leur mot de passe|8f199968e10a4dd2b60799bedd244e65
portail des marchés publics|concurrent inscrit|Le concurrent inscrit dispose d’un espace sur le portail des marchés publics|8f199968e10a4dd2b60799bedd244e65
espace du concurrent inscrit|informations relatives aux capacités juridiques, techniques et financières|L’espace du concurrent inscrit contient des informations sur ses capacités|8f199968e10a4dd2b60799bedd244e65
acteurs du portail des marchés publics|usage du nom de compte et du mot de passe|Les acteurs sont responsables de l’usage de leur nom de compte et de leur mot de passe|8f199968e10a4dd2b60799bedd244e65
acteurs du portail des marchés publics|informations publiées ou échangées via le portail|Les acteurs sont responsables des informations échangées via le portail|8f199968e10a4dd2b60799bedd244e65
portail des marchés publics|gestionnaire du portail des marchés publics|Le gestionnaire est chargé de la prise en charge|57eb9b7e0b7b4244b12322fe42e047ce
signature électronique|certificat de signature électronique|La signature électronique s'effectue au moyen d'un certificat|57eb9b7e0b7b4244b12322fe42e047ce
portail des marchés publics|trésorerie générale du royaume|Le portail est géré par la Trésorerie générale du Royaume|57eb9b7e0b7b4244b12322fe42e047ce
portail|marchés publics|le portail est dédié aux marchés publics|dc98532c764a4da0bd451959c8c06167
maintenance préventive et évolutive|portail|la maintenance préventive et évolutive concerne le portail|dc98532c764a4da0bd451959c8c06167
dispositif de création et de gestion des comptes|portail|le dispositif de création et de gestion des comptes est lié au portail|dc98532c764a4da0bd451959c8c06167
veille sur le respect de l'utilisation|portail|la veille porte sur le respect de l'utilisation du portail|dc98532c764a4da0bd451959c8c06167
sécurité technique et cryptographique|portail|la sécurité technique et cryptographique concerne le portail|dc98532c764a4da0bd451959c8c06167
gestion des certificats électroniques|maîtres d'ouvrages|la gestion des certificats électroniques est liée aux maîtres d'ouvrages|dc98532c764a4da0bd451959c8c06167
trésorerie générale du royaume|textes législatifs et réglementaires relatifs aux marchés publics|la Trésorerie générale du Royaume est chargée de la publication des textes législatifs et réglementaires relatifs aux marchés publics|dc98532c764a4da0bd451959c8c06167
maître d'ouvrage|documents relatifs aux marchés publics|le maître d'ouvrage est chargé de la publication sur le portail des documents relatifs aux marchés publics|dc98532c764a4da0bd451959c8c06167
procès-verbaux|réunions ou visites des lieux|Les procès-verbaux sont liés aux réunions ou visites des lieux, car ils en enregistrent les résultats.|6a90d5ca0eb549dcbfe261732565bc14
extraits des procès-verbal|séances d'examen des offres|Les extraits des procès-verbaux sont liés aux séances d'examen des offres, car ils contiennent des informations sur ces dernières.|6a90d5ca0eb549dcbfe261732565bc14
résultats des appels d'offres|marchés publics|Les résultats des appels d'offres sont liés aux marchés publics, car ils en découlent.|6a90d5ca0eb549dcbfe261732565bc14
décisions d'annulation|procédures|Les décisions d'annulation concernent les procédures et peuvent entraîner leur cessation.|6a90d5ca0eb549dcbfe261732565bc14
rapports de présentation des marchés|marchés publics|Les rapports de présentation des marchés sont liés aux marchés publics, car ils les décrivent et expliquent.|6a90d5ca0eb549dcbfe261732565bc14
rapports d’achèvement de l’exécution des marchés|marchés publics|Les rapports d’achèvement de l’exécution des marchés sont liés aux marchés publics, car ils attestent de leur accomplissement.|6a90d5ca0eb549dcbfe261732565bc14
décisions d'exclusion|participation aux marchés publics|Les décisions d'exclusion concernent la participation aux marchés publics et peuvent entraîner l'élimination de certains candidats.|6a90d5ca0eb549dcbfe261732565bc14
synthèses des rapports de contrôle et d'audit|contrôle et audit|Les synthèses des rapports de contrôle et d'audit sont liées au contrôle et à l'audit, car elles en résument les résultats.|6a90d5ca0eb549dcbfe261732565bc14
liste des conventions et des contrats de droit commun|droit commun|La liste des conventions et des contrats de droit commun est liée au droit commun, car elle en répertorie les exemples.|6a90d5ca0eb549dcbfe261732565bc14
bons de commande|prestations|Les bons de commande sont liés aux prestations, car ils permettent leur acquisition ou fourniture.|6a90d5ca0eb549dcbfe261732565bc14
portail des marchés publics|bi-clés de chiffrement et déchiffrement des plis électroniques associés à la consultation|définir les|831fe348255f423293a18782d1286690
concurrents concernés|dispositions de l’article 36 du décret n° 2-22-431|demander une prorogation dudit délai conformément|831fe348255f423293a18782d1286690
séance d’ouverture des plis et évaluation des offres|résultat de la séance|publier le|831fe348255f423293a18782d1286690
attributaire|concurrents éliminés|informer l'attributaire de l’acceptation de son offre et aviser les concurrents éliminés du rejet de leurs offres|831fe348255f423293a18782d1286690
document ou donnée lié à la passation des marchés publics|traitement|traiter tout|831fe348255f423293a18782d1286690
commission de consultation|candidatures et offres électroniques déposées par les concurrents|déchiffrer les|831fe348255f423293a18782d1286690
concurrents|dispositions des articles 40 et 41 du décret n° 2-22-431|demander aux concurrents des éclaircissements conformément|831fe348255f423293a18782d1286690
dispositions|décret n° 2-22-431|Les dispositions sont décrites dans le décret n° 2-22-431|3afed121c418483093cf4ceb2641542d
dossier administratif|conformément|Le dossier administratif doit être complété conformément aux dispositions du décret|3afed121c418483093cf4ceb2641542d
rectifications des erreurs matérielles|commission de consultation|La commission de consultation relève les erreurs matérielles à rectifier|3afed121c418483093cf4ceb2641542d
prix unitaires principaux|articles 43 et 44 du décret n° 2-22-431|Les prix unitaires principaux doivent être justifiés conformément aux dispositions des articles 43 et 44 du décret|3afed121c418483093cf4ceb2641542d
marchés publics|agents chargés du contrôle|Les agents chargés du contrôle suivent les procédures de passation des marchés publics|3afed121c418483093cf4ceb2641542d
dossier de consultation|portail des marchés publics|Le dossier de consultation est mis à disposition sur le portail des marchés publics|3afed121c418483093cf4ceb2641542d
maître d'ouvrage|bi-clés de chiffrement et de déchiffrement|associe les bi-clés|89ef1199a3734f9a8ccbdb839ea5915b
bi-clés de chiffrement et de déchiffrement|présidents et/ou suppléants|la responsabilité de gestion incombe au maître d'ouvrage|89ef1199a3734f9a8ccbdb839ea5915b
concurrents|dossier de consultation|peuvent consulter et/ou télécharger|89ef1199a3734f9a8ccbdb839ea5915b
pièces constituant la réponse du concurrent|enveloppe électronique|chaque pièce est insérée individuellement dans l’enveloppe électronique la concernant|89ef1199a3734f9a8ccbdb839ea5915b
concurrent ou personne dûment habilitée|pièces dématérialisées|ces pièces sont signées électroniquement|89ef1199a3734f9a8ccbdb839ea5915b
groupement|mandataire|ces pièces sont signées soit par l'ensemble des membres du groupement, soit uniquement par le mandataire|89ef1199a3734f9a8ccbdb839ea5915b
plis des concurrents|portail des marchés publics|les plis sont chiffrés avant leur dépôt par voie électronique|89ef1199a3734f9a8ccbdb839ea5915b
art. 13|portail des marchés publics|L'article 13 décrit la manière dont les plis des concurrents sont traités par le portail des marchés publics.|b9a471fdfbec47dfa7f1f5d1042e1e91
plafs des concurrents|portail des marchés publics|Les plis des concurrents sont chiffrés par le portail des marchés publics avant leur dépôt électronique.|b9a471fdfbec47dfa7f1f5d1042e1e91
depôt électronique|certificat de signature électronique|Le dépôt électronique est effectué moyennant un certificat de signature électronique.|b9a471fdfbec47dfa7f1f5d1042e1e91
portail des marchés publics|accusé de réception électronique|Le portail des marchés publics envoie automatiquement un accusé de réception électronique au concurrent concerné.|b9a471fdfbec47dfa7f1f5d1042e1e91
art. 14|plafs électroniques|L'article 14 décrit les règles concernant le dépôt et le retrait des plis électroniques.|b9a471fdfbec47dfa7f1f5d1042e1e91
plis électroniques|date limite de remise des plis|Tout pli électronique déposé postérieurement à la date limite de remise des plis est automatiquement rejeté.|b9a471fdfbec47dfa7f1f5d1042e1e91
plis électroniques|retrait de plis|Les concurrents peuvent retirer leurs plis électroniques avant la séance d'ouverture des plis.|b9a471fdfbec47dfa7f1f5d1042e1e91
concurrents|nouveaux plis|Les concurrents ayant retiré leurs plis peuvent présenter de nouveaux plis dans les conditions prévues au présent chapitre.|b9a471fdfbec47dfa7f1f5d1042e1e91
modalités de dématérialisation des garanties pécuniaires|art. 15.|Le chapitre ART. 15. décrit les modalités de dématérialisation|0271f7e2feec4b2a91895a99281dd076
art. 15.|garanties pécuniaires|ART. 15. traite des garanties pécuniaires|0271f7e2feec4b2a91895a99281dd076
art. 15.|voie électronique|ART. 15. décrit l'utilisation de la voie électronique|0271f7e2feec4b2a91895a99281dd076
art. 15.|portail des marchés|Le processus décrit dans ART. 15. utilise le portail des marchés|0271f7e2feec4b2a91895a99281dd076
portail des marchés publics|organismes agréés|Le portail permet aux organismes agréés d'instruire les demandes de garanties pécuniaires et de les délivrer|2e0b1fa5ec984e47a7fead92884d876b
organismes agréés|concurrents|Les organismes agréés peuvent instruire les demandes de garanties pécuniaires émanant des concurrents|2e0b1fa5ec984e47a7fead92884d876b
concurrents|organismes agréés|Les concurrents peuvent introduire auprès des organismes agréés les demandes de constitution des cautionnements provisoires et des attestations des cautions personnelles et solidaires|2e0b1fa5ec984e47a7fead92884d876b
concurrents|maître d'ouvrage|Les concurrents peuvent demander au maître d'ouvrage la mainlevée sur les cautionnements provisoires ou sur les attestations des cautions personnelles et solidaires en tenant lieu|2e0b1fa5ec984e47a7fead92884d876b
titulaires des marchés|organismes agréés|Les titulaires des marchés peuvent demander aux organismes agréés la restitution des cautionnements provisoires ou la libération des cautions personnelles et solidaires en tenant lieu|2e0b1fa5ec984e47a7fead92884d876b
titulaires des marchés|maître d'ouvrage|Les titulaires des marchés peuvent demander au maître d'ouvrage la mainlevée sur les cautionnements provisoires ou sur les attestations des cautions personnelles et solidaires en tenant lieu|2e0b1fa5ec984e47a7fead92884d876b
marchés|organismes agréés|Les titulaires des marchés introduisent auprès des organismes agréés des demandes|e7ba38de4b4c4b9cb88c4dafeef5f716
demandes de constitution des cautionnements définitifs ou des attestations des cautions personnelles et solidaires en tenant lieu|organismes agréés|Les demandes sont introduites auprès des organismes agréés|e7ba38de4b4c4b9cb88c4dafeef5f716
marchés|maître d'ouvrage|Le titulaire des marchés demande au maître d'ouvrage les mainlevées sur les cautionnements constitués ou la libération des cautions personnelles et solidaires tenant lieu du cautionnement définitif|e7ba38de4b4c4b9cb88c4dafeef5f716
marchés|avance consentie par le maître d'ouvrage|Le titulaire demande au maître d'ouvrage la mainlevée de la caution garantissant le remboursement de l'avance consentie par le maître d'ouvrage|e7ba38de4b4c4b9cb88c4dafeef5f716
maître d'ouvrage|titulaires des marchés|Le maître d'ouvrage restitue au titulaire son cautionnement définitif ou libère les cautions personnelles et solidaires tenant lieu du cautionnement définitif, et/ou de la retenue de garantie|e7ba38de4b4c4b9cb88c4dafeef5f716
maître d'ouvrage|titulaires ayant constitué le cautionnement définitif|Le maître d'ouvrage restitue le cautionnement provisoire au titulaire ayant constitué le cautionnement définitif dans le délai prescrit|e7ba38de4b4c4b9cb88c4dafeef5f716
marché|cautionnement|garantit le remboursement de l'avance consentie par le maître d'ouvrage|5c1ad2047f7748508956f00b1329a449
cautionnement|maître d'ouvrage|est garanti par une mainlevée|5c1ad2047f7748508956f00b1329a449
plis|commission de consultation|sont ouverts et évalués conformément aux dispositions de l'article 136 du décret n° 2-22-431|5c1ad2047f7748508956f00b1329a449
commission de consultation|concurrents|travaille avec eux jusqu'à l'achèvement des travaux|5c1ad2047f7748508956f00b1329a449
portail des marchés publics|plis|permet l'ouverture et l'évaluation électronique des plis des concurrents|5c1ad2047f7748508956f00b1329a449
difficultés techniques|séance publique d'ouverture des plis|empêchent la tenue de celle-ci et nécessitent un report de quarante-huit heures|5c1ad2047f7748508956f00b1329a449
difficultés techniques|dispositions de l’alinéa précèdent|Les difficultés techniques entraînent l'application des dispositions de l'alinéa précèdent|3be62013ea1745ba93b94af1431a7db1
portal des marchés publics|concurrents et membres de la commission de consultation|Le portail des marchés publics est utilisé pour informer les concurrents et les membres de la commission de consultation|3be62013ea1745ba93b94af1431a7db1
marché|dossier administratif visées aux dispositions de l’alinéa 2) du paragraphe a) du i) ou à l’alinéa 2) du ii) de l’article 28|Le marché implique la production électronique du dossier administratif|3be62013ea1745ba93b94af1431a7db1
erreurs matérielles relevées|confirmation des rectifications|Les erreurs matérielles doivent être confirmées par une régularisation électronique|3be62013ea1745ba93b94af1431a7db1
discordances constatées entre les diverses pièces de son dossier administratif|régularisation|La régularisation des discordances est nécessaire pour le dossier administratif du concurrent|3be62013ea1745ba93b94af1431a7db1
prix unitaires principaux jugés excessifs ou anormalement bas|justification électronique|Les prix unitaires excessifs ou anormalement bas doivent être justifiés électroniquement|3be62013ea1745ba93b94af1431a7db1
pièces constituant la réponse du concurrent|enveloppe électronique|Chacune des pièces de la réponse du concurrent est insérée individuellement dans une enveloppe électronique|3be62013ea1745ba93b94af1431a7db1
concurrent|enveloppe électronique|Contient|6e01b5e8008e472eb76f62fba9e56f30
pieces dematerialisees|exclusion|N'est pas inclus dans|6e01b5e8008e472eb76f62fba9e56f30
marché électronique|dossier électronique|Le marché est basé sur un dossier sous format électronique|404c6c858962426a8f4a4578d3712776
contrats architecturaux électroniques|concours architectural|Les contrats relatifs aux prestations architecturales sont passés sous format électronique, à l'exception de ceux se rapportant au concours architectural|404c6c858962426a8f4a4578d3712776
marchés publics|fournitures précises|Le maître d'ouvrage peut recourir à la procédure des enchères électroniques inversées pour les marchés de fournitures, qui doivent être décrites de manière précise|404c6c858962426a8f4a4578d3712776
maître d'ouvrage|portail des marchés publics|Le maître d'ouvrage publie sur le portail des marchés publics l'avis de l'enchère électronique inversée et le dossier de l'enchère électronique inversée|404c6c858962426a8f4a4578d3712776
dossier enchère électronique inversée|documents complémentaires|Le dossier de l'enchère électronique inversée peut être consulté et/ou téléchargé par les concurrents, le cas échéant avec des documents ou informations complémentaires|404c6c858962426a8f4a4578d3712776
les concurrents|le portail des marchés publics|ont la possibilité d'être consultés et/ou téléchargés|c5994a3281a64b8a820cda977cc2e55e
art. 22.|le nombre minimum de concurrents admis à enchérir|définit que ce nombre ne peut être inférieur à deux concurrents|c5994a3281a64b8a820cda977cc2e55e
art. 23.|le maître d'ouvrage|a l'obligation d'établir le prix de début et les montants minimum et maximum de révision pour chaque article constituant l'enchère électronique inversée|c5994a3281a64b8a820cda977cc2e55e
art. 24.|l'avis de l'enchère électronique inversée|doit connaître les mentions suivantes : a) l'objet de l'enchère électronique inversée et b) le maître d'ouvrage qui procède à l'enchère électronique inversée|c5994a3281a64b8a820cda977cc2e55e
la date limite de dépôt électronique des plis|l'enchère électronique inversée|est la date limite pour déposer les plis électroniques|fbf83bb7a3bd44eb90325739fa50fa8c
le jour de l’enchère électronique inversée|l'enchère électronique inversée|est le jour où l'enchère électronique inversée a lieu, avec indication de l'heure du début et de celle de la fin ainsi que le temps de prorogation de l’enchère|fbf83bb7a3bd44eb90325739fa50fa8c
la référence aux dispositions du règlement de l’enchère électronique inversée|l'enchère électronique inversée|prévient la liste des pièces justificatives que tout concurrent doit fournir sous format électronique|fbf83bb7a3bd44eb90325739fa50fa8c
les conditions requises des concurrents enchérisseurs|l’enchère électronique inversée|telles que prévues aux dispositions de 27 du décret précité n° 2-22-431|fbf83bb7a3bd44eb90325739fa50fa8c
le montant en valeur du cautionnement provisoire|l’enchère électronique inversée|est exigé lorsque le cautionnement provisoire est requis|fbf83bb7a3bd44eb90325739fa50fa8c
le nombre minimum des concurrents qui doivent s’inscrire|l’enchère électronique inversée|pour participer à l'enchère, sous réserve des dispositions du premier alinéa de l’article 22 du présent arrêté|fbf83bb7a3bd44eb90325739fa50fa8c
le nombre minimum des concurrents admis à enchérir|l’enchère électronique inversée|sous réserve des dispositions du deuxième alinéa de l’article 22 du présent arrêté|fbf83bb7a3bd44eb90325739fa50fa8c
le nombre minimum des concurrents admis et qui enchérissent|l’enchère électronique inversée|sous réserve des dispositions du troisième alinéa de l’article 22 du présent arrêté|fbf83bb7a3bd44eb90325739fa50fa8c
le prix du début de l’enchère électronique inversée|l’enchère électronique inversée|est établi par le maître d’ouvrage pour chaque article se rapportant aux prestations objet de l’enchère|fbf83bb7a3bd44eb90325739fa50fa8c
les pas des articles constituant l’enchère électronique inversée|l’enchère électronique inversée|constituent l’enchère électronique inversée|fbf83bb7a3bd44eb90325739fa50fa8c
enchère électronique|article 36|Détermine les règles pour la deuxième phase|2e39a0226cac463b87c6358e4e7b01a1
concurrence|article 27|Exige la présentation d'un pli électronique contenant un dossier administratif et technique|2e39a0226cac463b87c6358e4e7b01a1
dossier administratif|articles 28|Comprend les pièces exigées du concurrent au moment de la présentation de l’offre|2e39a0226cac463b87c6358e4e7b01a1
dossier technique|note descriptive|Inclut une note indiquant les moyens humains et techniques du concurrent|2e39a0226cac463b87c6358e4e7b01a1
concurrents|téléchargement du dossier|Les concurrents ont téléchargé le dossier|d78190d3787643299dc68c4bc6677fb5
concurrents introduits dans le dossier|disponibilité aux autres concurrents|Les concurrents sont introduits dans le dossier mis à disposition des autres|d78190d3787643299dc68c4bc6677fb5
enchère électronique inversée|avantage compétitif|procède par une baisse successive des prix|d8b01f5c8cff4843a4c3f11986cecfee
délai initial de publicité|modifications apportées au dossier de l’enchère électronique inversée|permet des modifications jusqu'à trois jours avant la date limite de remise des candidatures|d8b01f5c8cff4843a4c3f11986cecfee
concurrents|plis|les concurrents peuvent retirer leurs plis et présenter de nouveaux plis|d8b01f5c8cff4843a4c3f11986cecfee
commission de l’enchère électronique inversée|décret n° 2-22-431|est composée conformément aux dispositions de l’article 38 du décret|d8b01f5c8cff4843a4c3f11986cecfee
enchère électronique inversée|phases|se déroule en trois phases distinctes : examen des concurrents, enchères électroniques et attribution du marché|d8b01f5c8cff4843a4c3f11986cecfee
la troisième phase|l'attribution du marché|est associée à|7f37262008af4ef2ab59e375f9da83c1
la troisième phase|l'établissement du procès-verbal de l'enchère électronique inversée|est associé à|7f37262008af4ef2ab59e375f9da83c1
la première phase|la commission de l'enchère électronique inversée|se réunit avec|7f37262008af4ef2ab59e375f9da83c1
la commission de l'enchère électronique inversée|le président|est présidée par|7f37262008af4ef2ab59e375f9da83c1
le président|la séance d'ouverture des plis|reporte la séance en cas d'absence de membres obligatoires ou difficultés techniques|7f37262008af4ef2ab59e375f9da83c1
la séance d’ouverture des plis|les modalités prévues à l'article 17|se tient selon|7f37262008af4ef2ab59e375f9da83c1
la commission|les pièces du dossier administratif et du dossier technique|examine les pièces avec|7f37262008af4ef2ab59e375f9da83c1
la commission|les concurrents|écarte les concurrents qui ne répondent pas aux critères|7f37262008af4ef2ab59e375f9da83c1
concurrents|capacités juridiques|possèdent insuffisamment|ef6f6f4b5c7a432f8e8ab9464b415d55
concurrents|capacités techniques|possèdent insuffisamment|ef6f6f4b5c7a432f8e8ab9464b415d55
marché unique|marché alloti|appartiennent à la même catégorie de marché|5135489597e94c619890685e2a42bf81
concurrents admis|enchère électronique inversée|participent à l'enchère électronique inversée|5135489597e94c619890685e2a42bf81
maître d'ouvrage|portail des marchés publics|invite les concurrents admis via le portail des marchés publics|5135489597e94c619890685e2a42bf81
concurrents éliminés|motifs de l'élimination|sont informés des motifs de leur élimination|5135489597e94c619890685e2a42bf81
portail des marchés publics|concurrents et membres de la commission|informe sur le lieu, la date et l’heure prévus pour la reprise de l’enchère électronique inversée|37288d2cdd36475ab863bb5852a841c7
défaillance technique|dispositions des alinéas 4 et 5|témoigne d’une application en cas de persistance de la défaillance technique|37288d2cdd36475ab863bb5852a841c7
commission de l’enchère électronique inversée|identité des concurrents enchérisseurs|est tenue de ne révéler dans tous les cas|37288d2cdd36475ab863bb5852a841c7
enchère électronique inversée|date et heure de clôture fixées par l’avis|est automatiquement close à la date et à l’heure de clôture fixées|37288d2cdd36475ab863bb5852a841c7
commission de l’enchère électronique inversée|concurrent ayant présenté l’offre la moins-disante|invite à fournir l’acte d’engagement et le bordereau des prix -détail estimatif|37288d2cdd36475ab863bb5852a841c7
concurrent ayant présentée l’offre la moins-disante|pièces exigées du concurrent auquel il est envisagé d’attribuer le marché|est tenu de fournir ces pièces dans le cadre de l’enchère électronique inversée|37288d2cdd36475ab863bb5852a841c7
décret n° 2-22-431|article 28|Le décret fait référence aux dispositions de l'article 28.|d4de78c971304547a0aaef6a78d44cdd
echantillons et/ou prototypes|règlement d'enchère électronique inversée|Le règlement de l'enchère électronique inversée prévoit la prise en compte des échantillons et/or des prototypes.|d4de78c971304547a0aaef6a78d44cdd
concurrence concernée|discordances administratives|La commission invite le concurrent concerné à régulariser les discordances constatées dans son dossier administratif.|d4de78c971304547a0aaef6a78d44cdd
pièces de réponse du concurrent|enveloppe électronique|Chacune des pièces constituant la réponse du concurrent est insérée, individuellement, dans l’enveloppe électronique le concernant.|d4de78c971304547a0aaef6a78d44cdd
concurrent ayant présenté l'offre la moins-disante|marché|La commission de l’enchère électronique inversée attribue le marché au concurrent ayant présenté l'offre la moins-disante dans les conditions prévues.|d4de78c971304547a0aaef6a78d44cdd
enchère électronique inversée|cas d'infructuosité|L'enchère électronique inversée est déclarée infructueuse dans certains cas spécifiques.|d4de78c971304547a0aaef6a78d44cdd
nombre minimum des concurrents qui doivent s’inscrire|règlement de l’enchère électronique inversée|inférieur au nombre fixé par le règlement|ed67d5cac0674377a894b6c9063211ab
nombre minimum des concurrents admis à enchérir|règlement de l’enchère électronique inversée|inférieur au nombre fixé par le règlement|ed67d5cac0674377a894b6c9063211ab
procédure d'enchère électronique inversée|concurrents admis et qui enchérissent|a un nombre minimum fixé par le règlement|2c6d6aa6ddd942bf971dac9e5731f191
procédure d'enchère électronique inversée|concurent retenu à l'issue de l'examen des échantillons et/or prototypes|est liée à la condition qu'au moins un concurrent soit retenu|2c6d6aa6ddd942bf971dac9e5731f191
procédure d'enchère électronique inversée|offres acceptables|est soumise aux conditions et critères fixés par le règlement de l'enchère électronique inversée|2c6d6aa6ddd942bf971dac9e5731f191
procédure d'enchère électronique inversée|dispositions de l'article 48 du décret n° 2-22-431|est annulée conformément à ces dispositions|2c6d6aa6ddd942bf971dac9e5731f191
commission de l'enchère électronique inversée|portail des marchés publics|son procès-verbal est publié sur ce portail dans les conditions prévues par le décret n° 2-22-431|2c6d6aa6ddd942bf971dac9e5731f191
enchère électronique inversée|dossier sous format électronique|le marché est conclu sur la base de ce dossier à l'issue de l'enchère électronique inversée|2c6d6aa6ddd942bf971dac9e5731f191
